depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
4,2,1e-07,11,1792,2.73e-14,3.4625e-12,1.54978e-11,4.3805e-12,0,20,28839,433,1
4,2,1e-05,11,1672,7.9e-15,8.826254e-10,2.9925283e-09,1.1070644e-09,0,20,28145,274,1
4,2,0.001,11,1556,5.62483959e-08,7.714411e-08,9.14915005e-08,7.72365612e-08,0,20,27219,144,1
4,2,0.1,11,1535,2.163419871e-06,5.4517666132e-06,7.1432562314e-06,5.5195783498e-06,0,20,26711,53,1
5,0,0.0,9,2937,1.9690928e-09,5.3041464e-09,7.3642036e-09,5.4663485e-09,0,5,4283,193,1
5,0,1e-07,9,1853,1.96253e-09,5.29703e-09,7.3583679e-09,5.4595149e-09,0,5,4373,193,1
5,0,1e-05,9,1854,7.65009e-11,1.7305718e-09,4.021292e-09,2.0553554e-09,0,5,4323,193,1
5,0,0.001,9,1331,1.323255e-10,9.8096166e-09,1.80573985e-08,1.12594055e-08,0,5,4144,127,1
5,0,0.1,9,844,7.28676746e-08,2.3265560005e-06,4.0197075701e-06,2.6287066717e-06,0,5,4127,49,1
5,1,0.0,5,984,2.33662452e-08,6.014008792e-07,9.355470776e-07,6.4671645e-07,0,20,1640,76,1
5,1,1e-07,5,792,2.3512113e-08,6.013244572e-07,9.3546222e-07,6.4663479e-07,0,20,1632,76,1
5,1,1e-05,5,756,3.39076393e-08,5.953941361e-07,9.298700957e-07,6.402859106e-07,0,20,1656,76,1
5,1,0.001,5,709,4.0659511e-08,2.599581984e-07,8.400215253e-07,3.21993123e-07,0,20,1648,76,1
5,1,0.1,5,482,2.75612418018e-05,5.38912420332e-05,7.98533313744e-05,5.55727199781e-05,0,20,1622,36,1
4,0,0.0,8,1381,2.67594e-11,5.0250481e-09,1.80173525e-08,6.4252782e-09,0,20,1979,148,1
4,0,1e-07,8,1304,2.18664e-11,5.0257367e-09,1.8025672e-08,6.4261049e-09,0,20,1947,148,1
4,0,1e-05,8,1300,6.7563e-12,5.0838301e-09,2.12330732e-08,6.5654271e-09,0,20,1977,148,1
4,0,0.001,8,1299,9.34227277e-08,3.071335277e-07,6.324676127e-07,3.243787919e-07,0,20,1902,124,1
4,0,0.1,8,1263,4.89886621e-08,6.1262189113e-06,1.12777503537e-05,6.4493831825e-06,0,20,1835,43,1
5,0,0.0,11,5979,1.38931e-11,1.496032e-10,3.399481e-10,1.708318e-10,0,10,10723,301,1
5,0,1e-07,11,3715,1.7866e-12,1.550089e-10,3.471621e-10,1.76244e-10,0,10,10732,301,1
5,0,1e-05,11,3307,1.8224403e-09,3.1676019e-09,4.2427138e-09,3.2307454e-09,0,10,10309,268,1
5,0,0.001,11,2142,1.92154179e-08,3.15412348e-08,4.46190867e-08,3.25196928e-08,0,10,10827,136,1
5,0,0.1,11,1644,8.29649024e-08,1.4085636269e-06,2.9661933363e-06,1.6677468671e-06,0,10,10885,50,1
4,0,0.0,5,1356,8.24759861e-08,3.1405779127e-06,5.9456796327e-06,3.4055421113e-06,0,20,618,49,1
4,0,1e-07,5,1289,8.24511214e-08,3.1405879099e-06,5.9457331214e-06,3.4055563913e-06,0,20,598,49,1
4,0,1e-05,5,1312,8.22389637e-08,3.1406934432e-06,5.944581212e-06,3.4055111993e-06,0,20,607,49,1
4,0,0.001,5,1268,1.410288371e-07,3.1340684221e-06,5.9754049195e-06,3.4138679787e-06,0,20,634,49,1
4,0,0.1,5,1170,7.77006396e-08,1.74529553826e-05,7.84214109722e-05,2.30179192917e-05,0,20,632,33,1
5,1,0.0,7,1928,1.214544e-10,8.759288e-09,2.41796114e-08,1.07732072e-08,0,10,3034,148,1
5,1,1e-07,7,1325,1.311264e-10,8.7539029e-09,2.41634506e-08,1.07652421e-08,0,10,2999,148,1
5,1,1e-05,7,1262,2.046929e-10,7.5227478e-09,2.01681316e-08,9.2318637e-09,0,10,3050,148,1
5,1,0.001,7,1013,4.415574648e-07,5.766277313e-07,6.645105927e-07,5.784988259e-07,0,10,2972,116,1
5,1,0.1,7,613,1.164960656e-07,4.4108389928e-06,1.12106903074e-05,5.1337723123e-06,0,10,2900,39,1
4,1,0.0,5,1217,3.1433821e-09,4.05020449e-07,1.5328970194e-06,4.682851365e-07,0,20,876,76,1
4,1,1e-07,5,1233,3.1641519e-09,4.050123052e-07,1.532864694e-06,4.682738284e-07,0,20,878,76,1
4,1,1e-05,5,1195,3.3343719e-09,4.032194742e-07,1.5311066227e-06,4.664375002e-07,0,20,847,76,1
4,1,0.001,5,1194,2.281363e-10,2.619266527e-07,1.4743727796e-06,3.561483607e-07,0,20,848,76,1
4,1,0.1,5,1182,4.21376069e-08,1.73758553387e-05,7.97789254322e-05,2.38564153544e-05,0,20,869,36,1
4,0,0.0,8,1384,8.33332e-11,5.5537664e-09,2.1501231e-08,7.1085138e-09,0,10,1928,148,1
4,0,1e-07,8,1324,7.75331e-11,5.5506801e-09,2.14982935e-08,7.1054467e-09,0,10,1893,148,1
4,0,1e-05,8,1315,4.74196e-11,5.5569747e-09,2.1820313e-08,7.1569722e-09,0,10,1882,148,1
4,0,0.001,8,1288,1.016184806e-07,3.095312109e-07,6.106817505e-07,3.249226156e-07,0,10,1886,124,1
4,0,0.1,8,1250,4.41475539e-08,6.1214451e-06,1.12529825609e-05,6.4442040741e-06,0,10,1772,43,1
5,2,0.0,8,3888,2.191215e-10,9.832463e-10,1.9934407e-09,1.0974502e-09,0,20,7579,244,1
5,2,1e-07,8,2116,2.140344e-10,9.753358e-10,1.9813322e-09,1.0895001e-09,0,20,7534,244,1
5,2,1e-05,8,2064,1.9223832e-09,3.0124396e-09,4.3532596e-09,3.0507496e-09,0,20,7527,243,1
5,2,0.001,8,1262,1.635706e-10,4.7043868e-09,1.20857433e-08,5.5297097e-09,0,20,7214,127,1
5,2,0.1,8,788,1.204501689e-07,2.1512700243e-06,3.9572334513e-06,2.4940696089e-06,0,20,7024,49,1
4,1,0.0,7,1407,1.855425e-10,1.21715007e-08,4.02954096e-08,1.4587927e-08,0,5,2152,148,1
4,1,1e-07,7,1322,1.887455e-10,1.21715156e-08,4.0289382e-08,1.4587741e-08,0,5,2183,148,1
4,1,1e-05,7,1294,1.501125e-10,1.3052166e-08,4.04400034e-08,1.54094542e-08,0,5,2161,148,1
4,1,0.001,7,1282,9.81619323e-08,3.471530933e-07,6.83871509e-07,3.653832878e-07,0,5,2134,116,1
4,1,0.1,7,1242,2.177740374e-07,7.250068912e-06,1.28644938279e-05,7.6236654972e-06,0,5,2155,39,1
5,1,0.0,11,7721,1.02261e-11,2.11728e-11,2.82874e-11,2.15297e-11,0,10,22651,364,1
5,1,1e-07,11,4378,2.05192e-11,3.05502e-11,3.89724e-11,3.09149e-11,0,10,22743,364,1
5,1,1e-05,11,3640,1.7422589e-09,2.8970179e-09,3.8459344e-09,2.9437832e-09,0,10,23088,271,1
5,1,0.001,11,2261,7.46112328e-08,8.23261114e-08,8.59619365e-08,8.23744048e-08,0,10,22828,136,1
5,1,0.1,11,1721,6.87198015e-07,3.0577167699e-06,4.7709409055e-06,3.3158341189e-06,0,10,22309,53,1
4,1,0.0,6,1297,7.24476e-11,1.11261642e-07,6.029587127e-07,1.596363496e-07,0,20,1438,109,1
4,1,1e-07,6,1243,7.40593e-11,1.11246517e-07,6.028717254e-07,1.596182e-07,0,20,1426,109,1
4,1,1e-05,6,1227,5.551175e-10,1.080373812e-07,5.861713824e-07,1.559333935e-07,0,20,1398,109,1
4,1,0.001,6,1227,6.8503087e-09,2.564044595e-07,5.069790173e-07,2.735374576e-07,0,20,1401,108,1
4,1,0.1,6,1204,1.09768070682e-05,2.26709879969e-05,3.14249536819e-05,2.29123867815e-05,0,20,1358,39,1
5,1,0.0,11,7451,1.9283e-12,1.58704e-11,3.03407e-11,1.68972e-11,0,5,22647,364,1
5,1,1e-07,11,4358,1.28693e-11,2.487e-11,4.18351e-11,2.55603e-11,0,5,22565,364,1
5,1,1e-05,11,3654,1.741486e-09,2.8944613e-09,3.8547325e-09,2.9413684e-09,0,5,22826,271,1
5,1,0.001,11,2280,7.46211878e-08,8.23280831e-08,8.59686164e-08,8.23763503e-08,0,5,22981,136,1
5,1,0.1,11,1758,6.871995576e-07,3.057717329e-06,4.7709407396e-06,3.3158344894e-06,0,5,22794,53,1
5,2,0.0,10,7072,3.8393e-12,1.4721e-11,3.19246e-11,1.63965e-11,0,20,20574,364,1
5,2,1e-07,10,3392,1.0059e-11,2.27482e-11,4.35096e-11,2.44457e-11,0,20,20497,364,1
5,2,1e-05,10,2681,1.7690784e-09,3.1213e-09,4.2886261e-09,3.1854104e-09,0,20,19310,268,1
5,2,0.001,10,1745,2.07233197e-08,3.274593e-08,4.56108414e-08,3.36679905e-08,0,20,20024,136,1
5,2,0.1,10,1513,2.4447239e-09,1.399868225e-06,2.9432632987e-06,1.6508654376e-06,0,20,20541,50,1
4,2,0.0,10,2136,7.2e-15,1.08806e-11,3.58039e-11,1.27105e-11,0,5,19010,364,1
4,2,1e-07,10,1627,1.24e-14,1.24107e-11,4.62051e-11,1.50499e-11,0,5,18907,364,1
4,2,1e-05,10,1544,2.2221e-12,1.0884168e-09,4.3184273e-09,1.4441222e-09,0,5,17891,268,1
4,2,0.001,10,1461,2.02262931e-08,4.9291204e-08,6.72518492e-08,5.10858123e-08,0,5,18154,136,1
4,2,0.1,10,1446,1.33825861e-08,3.0736037744e-06,4.6707239319e-06,3.2292536731e-06,0,5,18266,50,1
4,1,0.0,8,1483,5.58388e-11,2.9811469e-09,1.00697138e-08,3.6485828e-09,0,10,4144,193,1
4,1,1e-07,8,1354,5.85245e-11,2.9820781e-09,1.00556995e-08,3.6473356e-09,0,10,4114,193,1
4,1,1e-05,8,1349,1.420151e-10,1.990283e-09,7.0275137e-09,2.3511296e-09,0,10,4108,193,1
4,1,0.001,8,1342,7.23824e-11,4.05217967e-08,8.93046465e-08,4.62278635e-08,0,10,4011,125,1
4,1,0.1,8,1288,3.0070899e-09,1.01331639742e-05,1.50660219165e-05,1.0542646345e-05,0,10,3812,48,1
5,2,0.0,10,7095,1.64292e-11,2.4877e-11,3.26137e-11,2.53328e-11,0,10,20223,364,1
5,2,1e-07,10,3397,2.04867e-11,3.30923e-11,4.3507e-11,3.36992e-11,0,10,20225,364,1
5,2,1e-05,10,2737,1.7777951e-09,3.1338096e-09,4.2900505e-09,3.197413e-09,0,10,19085,268,1
5,2,0.001,10,1839,2.0713203e-08,3.27379058e-08,4.56017512e-08,3.36601012e-08,0,10,19678,136,1
5,2,0.1,10,1355,2.4495259e-09,1.399867218e-06,2.9432593955e-06,1.6508636584e-06,0,10,19417,50,1
4,2,0.0,6,1731,6.039415e-10,7.88549683e-08,4.341635889e-07,1.130171741e-07,0,5,1828,148,1
4,2,1e-07,6,1329,6.069328e-10,7.88522162e-08,4.341704024e-07,1.13014547e-07,0,5,1859,148,1
4,2,1e-05,6,1550,1.1496432e-09,7.83777983e-08,4.358948719e-07,1.119097027e-07,0,5,1871,148,1
4,2,0.001,6,1294,1.29854598e-08,3.304054186e-07,5.843530789e-07,3.428931817e-07,0,5,2395,115,1
4,2,0.1,6,1243,2.895098433e-07,1.18074144953e-05,1.88694735734e-05,1.22454480297e-05,0,5,2187,39,1
4,2,0.0,8,1628,6.7917e-12,8.209758e-10,2.5583105e-09,9.294363e-10,0,5,6370,244,1
4,2,1e-07,8,1412,6.7065e-12,8.188194e-10,2.5477419e-09,9.265701e-10,0,5,6253,244,1
4,2,1e-05,8,1442,8.5654e-12,9.746616e-10,3.9826029e-09,1.2119934e-09,0,5,6567,240,1
4,2,0.001,8,1369,1.019875e-10,3.23317486e-08,8.73979697e-08,3.98852844e-08,0,5,5864,127,1
4,2,0.1,8,1344,1.42443418e-07,3.8327627352e-06,5.3707169999e-06,3.9604813028e-06,0,5,5728,49,1
5,0,0.0,11,5803,4.1e-13,5.18436e-11,1.651065e-10,7.09203e-11,0,20,10981,301,1
5,0,1e-07,11,3524,3.9511e-12,5.12385e-11,1.669642e-10,7.02849e-11,0,20,10886,301,1
5,0,1e-05,11,3444,1.7278056e-09,3.0222707e-09,4.0557239e-09,3.0831058e-09,0,20,10577,268,1
5,0,0.001,11,2166,1.9345459e-08,3.16665547e-08,4.4705727e-08,3.26357795e-08,0,20,11284,136,1
5,0,0.1,11,1635,8.29083748e-08,1.4085729696e-06,2.9662151372e-06,1.6677629112e-06,0,20,11035,50,1
4,0,0.0,9,1507,1.432795e-10,3.4486976e-09,9.4806039e-09,3.8776119e-09,0,5,3412,193,1
4,0,1e-07,9,1389,1.474539e-10,3.4469337e-09,9.4784394e-09,3.875348e-09,0,5,3364,193,1
4,0,1e-05,9,1379,8.4127e-12,2.2170707e-09,7.8494103e-09,2.5334655e-09,0,5,3396,193,1
4,0,0.001,9,1372,1.657031e-10,2.98584382e-08,8.50644682e-08,3.75504358e-08,0,5,3179,127,1
4,0,0.1,9,1321,4.19750992e-08,3.8354316721e-06,5.2997114438e-06,3.9480232399e-06,0,5,3062,49,1
5,0,0.0,5,647,3.101850193e-07,2.1773820159e-06,3.6948707176e-06,2.4194615716e-06,0,20,1342,49,1
5,0,1e-07,5,639,3.102140595e-07,2.177380286e-06,3.6949229122e-06,2.4194642331e-06,0,20,1352,49,1
5,0,1e-05,5,577,3.113737141e-07,2.1781984322e-06,3.6944764703e-06,2.4200040798e-06,0,20,1350,49,1
5,0,0.001,5,565,3.97765999e-08,1.9368290738e-06,3.6035390199e-06,2.241533299e-06,0,20,1359,49,1
5,0,0.1,5,456,2.51796247024e-05,5.14388290677e-05,7.74891670222e-05,5.30953219509e-05,0,20,1361,33,1
4,1,0.0,9,1687,3.9186e-12,7.430499e-10,1.7859149e-09,8.055441e-10,0,5,7379,244,1
4,1,1e-07,9,1448,2.6824e-12,7.413817e-10,1.7845035e-09,8.042701e-10,0,5,7385,244,1
4,1,1e-05,9,1429,1.1091e-11,1.109807e-09,6.2820005e-09,1.5830252e-09,0,5,7444,243,1
4,1,0.001,9,1389,2.54038e-11,1.71461984e-08,4.77433299e-08,2.05845874e-08,0,5,6883,130,1
4,1,0.1,9,1321,1.7103441e-08,3.7584824672e-06,5.3102715509e-06,3.8921826458e-06,0,5,6824,50,1
4,1,0.0,8,1474,8.286e-11,3.3495145e-09,1.22295814e-08,4.1401103e-09,0,20,4430,193,1
4,1,1e-07,8,1368,8.45262e-11,3.3500883e-09,1.22145038e-08,4.1387318e-09,0,20,4413,193,1
4,1,1e-05,8,1347,9.4966e-11,2.4221451e-09,7.8738436e-09,2.9470093e-09,0,20,4406,193,1
4,1,0.001,8,1311,1.0829776e-09,4.04551246e-08,8.95655316e-08,4.61429972e-08,0,20,4197,125,1
4,1,0.1,8,1284,1.1260553e-09,1.01329086569e-05,1.50667152135e-05,1.05423736713e-05,0,20,4187,48,1
5,0,0.0,9,2840,5.415663e-10,4.8031199e-09,8.2925903e-09,5.2912545e-09,0,20,4696,193,1
5,0,1e-07,9,1954,5.363137e-10,4.7959904e-09,8.2864206e-09,5.2846666e-09,0,20,4656,193,1
5,0,1e-05,9,1823,3.00419e-11,1.902145e-09,4.6940128e-09,2.3905044e-09,0,20,4701,193,1
5,0,0.001,9,1360,1.0995148e-09,1.03243766e-08,2.06178096e-08,1.20576433e-08,0,20,4447,127,1
5,0,0.1,9,869,7.23487622e-08,2.3257697517e-06,4.0193972611e-06,2.6279446017e-06,0,20,4376,49,1
4,0,0.0,7,1308,5.071201e-10,9.91347721e-08,3.700981599e-07,1.307851266e-07,0,5,1206,109,1
4,0,1e-07,7,1257,5.075036e-10,9.91316619e-08,3.700922017e-07,1.307816113e-07,0,5,1260,109,1
4,0,1e-05,7,1274,4.645821e-10,9.85340682e-08,3.706026576e-07,1.300917606e-07,0,5,1198,109,1
4,0,0.001,7,1253,4.10340153e-08,2.921699868e-07,6.457350043e-07,3.112771343e-07,0,5,1180,108,1
4,0,0.1,7,1211,4.908371754e-07,8.1640743771e-06,1.39757142739e-05,8.5592762075e-06,0,5,1135,39,1
5,0,0.0,6,937,6.324176372e-07,1.2818136915e-06,1.8513380207e-06,1.3092897729e-06,0,5,1600,76,1
5,0,1e-07,6,804,6.32310825e-07,1.2817014279e-06,1.8512804864e-06,1.3091806878e-06,0,5,1571,76,1
5,0,1e-05,6,762,6.225734093e-07,1.2702440316e-06,1.842843571e-06,1.2978958979e-06,0,5,1572,76,1
5,0,0.001,6,737,7.2561165e-08,6.45935683e-07,1.3790254395e-06,7.045800495e-07,0,5,1570,76,1
5,0,0.1,6,528,4.73390826715e-05,5.12878147369e-05,5.39020488734e-05,5.13299328175e-05,0,5,1555,39,1
4,1,0.0,10,1816,8.975e-13,4.42255e-11,1.705422e-10,5.52249e-11,0,20,12836,301,1
4,1,1e-07,10,1523,1.866e-13,4.39351e-11,1.759527e-10,5.52268e-11,0,20,12686,301,1
4,1,1e-05,10,1487,1.50301e-11,1.4813062e-09,5.3660831e-09,1.9091612e-09,0,20,12328,268,1
4,1,0.001,10,1433,3.41764e-11,1.56047455e-08,5.26031885e-08,1.95200111e-08,0,20,11649,130,1
4,1,0.1,10,1394,7.18836699e-08,2.9306511144e-06,4.509553808e-06,3.0788567944e-06,0,20,11478,50,1
4,0,0.0,5,1205,2.16457158e-08,6.9871952991e-06,2.04157137619e-05,8.2820889037e-06,0,10,585,49,1
4,0,1e-07,5,1173,2.16423063e-08,6.9871945606e-06,2.04157719159e-05,8.2820911454e-06,0,10,582,49,1
4,0,1e-05,5,1208,2.29723818e-08,6.9874052407e-06,2.04140950227e-05,8.2825643285e-06,0,10,575,49,1
4,0,0.001,5,1195,1.22719791e-08,6.901157047e-06,2.07107913468e-05,8.205776424e-06,0,10,569,49,1
4,0,0.1,5,1195,6.3056378e-09,1.83056019059e-05,7.74333234637e-05,2.31785193572e-05,0,10,575,33,1
4,0,0.0,10,1729,5.182e-13,5.527359e-10,1.6320964e-09,6.315401e-10,0,10,5625,244,1
4,0,1e-07,10,1465,6.629e-13,5.521686e-10,1.6335531e-09,6.311092e-10,0,10,5600,244,1
4,0,1e-05,10,1451,5.3466e-12,1.0353432e-09,5.8554368e-09,1.4723881e-09,0,10,5610,244,1
4,0,0.001,10,1382,1.155858e-10,1.64512117e-08,5.30038493e-08,2.03004274e-08,0,10,5075,130,1
4,0,0.1,10,1355,3.59245281e-08,2.9563130391e-06,4.5045298131e-06,3.1016326977e-06,0,10,4983,50,1
4,2,0.0,9,1807,3e-15,8.45532e-11,2.971406e-10,9.87688e-11,0,10,10735,301,1
4,2,1e-07,9,1484,7.51e-14,8.47141e-11,3.013827e-10,9.92758e-11,0,10,10640,301,1
4,2,1e-05,9,1456,1.959e-12,1.344093e-09,4.3327867e-09,1.6675187e-09,0,10,10233,259,1
4,2,0.001,9,1388,6.05184e-11,1.58391961e-08,5.43094287e-08,1.98497847e-08,0,10,9658,130,1
4,2,0.1,9,1340,4.7643128e-08,3.7035249877e-06,5.3374666297e-06,3.8461381483e-06,0,10,9584,50,1
4,1,0.0,5,1219,2.04312981e-08,8.294251945e-07,1.7417570419e-06,9.108413052e-07,0,10,827,76,1
4,1,1e-07,5,1200,2.02737787e-08,8.294132101e-07,1.7417662117e-06,9.108353893e-07,0,10,812,76,1
4,1,1e-05,5,1200,1.13469541e-08,8.277791766e-07,1.7397404235e-06,9.095312541e-07,0,10,805,76,1
4,1,0.001,5,1195,1.626619e-08,7.206419466e-07,1.7184951411e-06,8.297319157e-07,0,10,808,76,1
4,1,0.1,5,1207,2.10434387e-08,1.79482152926e-05,8.02845956986e-05,2.4302481949e-05,0,10,784,36,1
5,1,0.0,6,1292,2.2509179e-09,3.0129833e-07,5.837188069e-07,3.477405132e-07,0,5,2106,109,1
5,1,1e-07,6,1059,2.2914766e-09,3.012476219e-07,5.836373929e-07,3.476858536e-07,0,5,2225,109,1
5,1,1e-05,6,981,1.25099752e-08,2.915888435e-07,5.695158226e-07,3.375051351e-07,0,5,2246,109,1
5,1,0.001,6,951,1.010341648e-07,3.054931601e-07,5.638149636e-07,3.308388711e-07,0,5,2166,107,1
5,1,0.1,6,548,1.37728965157e-05,2.14633896045e-05,2.58982482299e-05,2.18126678479e-05,0,5,2206,39,1
